1,ES,20171101,2575.404808,2588.167964,2573.653002,2577.406871,1290220,3131769,128870.3436,2.72,,50,,
2,ES,20171102,2574.153518,2581.160741,2564.893973,2579.408935,1297222,3135768,128970.4468,2.8,,50,,0.000776774
3,ES,20171103,2580.159709,2588.167964,2576.155582,2585.415127,992681,3163563,129270.7564,2.9,,50,,0.002328515
4,ES,20171106,2582.662289,2592.672608,2578.157645,2591.421318,848119,3158316,129571.0659,2.93,,50,,0.002323105
5,ES,20171107,2590.420286,2596.17622,2583.413063,2589.419254,1163840,3167322,129470.9627,2.93,,50,,-0.000772574
6,ES,20171108,2586.666417,2595.175188,2582.412031,2593.67364,1058023,3156032,129683.682,2.85,,50,,0.001642988
7,ES,20171109,2593.923898,2597.177251,2565.895005,2586.666417,2218191,3155416,129333.3209,2.84,,50,,-0.00270166
8,ES,20171110,2584.664353,2588.418222,2574.153518,2582.161773,1193217,3179045,129108.0887,2.84,,50,,-0.001741486
9,ES,20171113,2582.912547,2588.167964,2572.902228,2584.664353,1052173,3175524,129233.2177,2.89,,50,,0.00096918
10,ES,20171114,2582.912547,2584.914611,2566.896037,2580.660225,1582882,3176001,129033.0113,2.89,,50,,-0.001549187
11,ES,20171115,2579.408935,2579.659193,2558.137008,2567.646811,1917948,3180712,128382.3406,2.91,,50,,-0.005042669
12,ES,20171116,2566.896037,2592.172092,2564.893973,2587.667448,1528865,3219914,129383.3724,2.99,,50,,0.007797271
13,ES,20171117,2586.916674,2588.66848,2577.406871,2578.908419,1186958,3205145,128945.421,2.93,,50,,-0.003384913
14,ES,20171120,2578.658161,2586.666417,2570.399648,2584.664353,1000520,3195685,129233.2177,2.93,,50,,0.002231926
15,ES,20171121,2584.664353,2603.183443,2581.911515,2598.929057,1153787,3213608,129946.4529,2.89,,50,,0.005518978
16,ES,20171122,2598.428541,2602.682927,2595.425446,2597.177251,770812,3196045,129858.8626,2.94,,50,,-0.000674049
17,ES,20171124,2595.925962,2605.686023,2592.172092,2603.683959,551196,3204044,130184.198,2.98,,50,,0.0025053
18,ES,20171127,2603.683959,2608.188602,2599.179315,2604.434733,960112,3200150,130221.7367,3,,50,,0.000288351
19,ES,20171128,2604.935249,2629.710788,2600.180347,2628.709756,1558414,3236041,131435.4878,3.09,,50,,0.00932065
20,ES,20171129,2628.20924,2636.968269,2622.453307,2627.708724,1661775,3239614,131385.4362,3.11,,50,,-0.000380807
21,ES,20171130,2627.708724,2661.243293,2624.455371,2650.732458,2346236,3275991,132536.6229,3.24,17.81836773,50,890.9183865,0.008761905
22,ES,20171201,2643.474977,2653.485296,2607.688086,2646.72833,2520826,3231700,132336.4165,3.24,19.29488978,50,964.7444888,-0.001510574
23,ES,20171204,2657.239165,2668.000258,2636.467753,2640.972397,1756938,3230754,132048.6199,3.27,20.27089587,50,1013.544794,-0.002174735
24,ES,20171205,2638.720075,2651.483232,2629.961046,2630.962078,1392821,3137281,131548.1039,3.35,20.62125704,50,1031.062852,-0.003790391
25,ES,20171206,2629.46053,2637.218527,2622.703565,2631.96311,1307666,3018724,131598.1555,3.36,20.70884733,50,1035.442366,0.000380481
26,ES,20171207,2633.2144,2643.975493,2628.960014,2642.223687,1345485,2690236,132111.1844,3.39,20.82146341,50,1041.073171,0.00389845
27,ES,20171208,2642.223687,2655.237101,2640.471881,2653.735553,1154864,2336063,132686.7777,3.34,19.9956121,50,999.7806051,0.004356886
28,ES,20171211,2654.736585,2667.499742,2651.983748,2664.246388,1266601,1764137,133212.3194,3.3,20.05817659,50,1002.90883,0.00396077
29,ES,20171212,2666,2673,2663.25,2667.75,1659061,2527944,133387.5,3.32,19.78238977,50,989.1194887,0.001315048
30,ES,20171213,2667.75,2675.5,2659.25,2669,1565803,2844874,133450,3.28,19.69396107,50,984.6980535,0.00046856
31,ES,20171214,2668.5,2673.5,2651.75,2656,1467120,2940089,132800,3.24,19.65530019,50,982.7650094,-0.004870738
32,ES,20171215,2652.75,2683.25,2652.5,2682,1410847,2928463,134100,3.23,19.82889423,50,991.4447116,0.009789157
33,ES,20171218,2683,2698,2682.5,2694.5,1040769,2967731,134725,3.22,20.06581379,50,1003.29069,0.004660701
34,ES,20171219,2695,2698,2682.5,2684,980483,2969224,134200,3.18,20.02747538,50,1001.373769,-0.003896827
35,ES,20171220,2684.75,2695.5,2679,2681.5,981223,2999594,134075,3.33,19.78887899,50,989.4439494,-0.000931446
36,ES,20171221,2681.5,2696,2680.75,2687.75,853748,3007612,134387.5,3.36,20.18850493,50,1009.425246,0.002330785
37,ES,20171222,2686.75,2691.5,2682.25,2686,654510,3035200,134300,3.49,19.9753084,50,998.7654198,-0.000651102
38,ES,20171226,2686.75,2689.5,2683.5,2687,376101,3038366,134350,3.53,19.82484404,50,991.2422022,0.000372301
39,ES,20171227,2687.5,2691,2681.5,2685.5,666329,3023788,134275,3.51,18.823322,50,941.1661,-0.000558243
40,ES,20171228,2684,2689,2683,2685.75,535624,3013748,134287.5,3.5,18.39757388,50,919.8786938,9.31E-05
41,ES,20171229,2684.75,2698.25,2667.75,2676,1092038,2989056,133800,3.45,18.08317777,50,904.1588884,-0.003630271
42,ES,20180102,2675.25,2696,2674.5,2693,996265,3017744,134650,3.41,16.86831731,50,843.4158654,0.006352765
43,ES,20180103,2693.75,2714.25,2692.25,2711,1114548,3064592,135550,3.5,16.39169207,50,819.5846037,0.006683996
44,ES,20180104,2710.25,2729,2708.5,2723.75,1166017,3107934,136187.5,3.44,16.34058279,50,817.0291393,0.004703062
45,ES,20180105,2725,2743.25,2723.75,2742.5,1136500,3144990,137125,3.34,16.58983466,50,829.4917332,0.006883892
46,ES,20180108,2741.75,2748.5,2736.5,2746.75,903544,3168055,137337.5,3.38,16.43906074,50,821.9530371,0.001549681
47,ES,20180109,2746.5,2760,2742.75,2752.25,1137598,3190900,137612.5,3.3,16.56329972,50,828.164986,0.002002366
48,ES,20180110,2749.75,2752,2736.5,2750.5,1289898,3203452,137525,3.33,16.575,50,828.75,-0.000635843
49,ES,20180111,2750,2770.5,2747.75,2769.5,1045414,3198069,138475,3.25,17.225,50,861.25,0.006907835
50,ES,20180112,2768.75,2790,2766.75,2788.75,1298480,3198069,139437.5,3.22,17.575,50,878.75,0.006950713
51,TU,20171101,107.5074426,107.5074426,107.4528387,107.4684398,432009,1645329,214936.8796,3.27,,2000,,
52,TU,20171102,107.4840409,107.5230438,107.4684398,107.4918415,334434,1674202,214983.683,3.17,,2000,,0.000217754
53,TU,20171103,107.4918415,107.5386449,107.4372375,107.4684398,288972,1696803,214936.8796,3.17,,2000,,-0.000217707
54,TU,20171106,107.4762404,107.4996421,107.4606392,107.4762404,285676,1724027,214952.4808,3.13,,2000,,7.26E-05
55,TU,20171107,107.4684398,107.4762404,107.4528387,107.4684398,265254,1743218,214936.8796,3.1,,2000,,-7.26E-05
56,TU,20171108,107.4528387,107.4762404,107.429437,107.4450381,242937,1749783,214890.0762,3.06,,2000,,-0.000217754
57,TU,20171109,107.4372375,107.4762404,107.4216364,107.4762404,424312,1749579,214952.4808,3.06,,2000,,0.000290402
58,TU,20171110,107.4606392,107.4684398,107.4138358,107.4216364,286446,1739250,214843.2728,3.04,,2000,,-0.000508056
59,TU,20171113,107.429437,107.4450381,107.3592318,107.374833,281294,1752754,214749.666,2.93,,2000,,-0.000435698
60,TU,20171114,107.3670324,107.3826335,107.3436307,107.3592318,370513,1755213,214718.4636,2.93,,2000,,-0.000145296
61,TU,20171115,107.374833,107.429437,107.3592318,107.374833,535684,1731804,214749.666,3,,2000,,0.000145317
62,TU,20171116,107.374833,107.3826335,107.320229,107.3280296,452645,1741621,214656.0592,2.98,,2000,,-0.000435888
63,TU,20171117,107.3280296,107.3436307,107.3046279,107.3124284,376264,1768384,214624.8568,2.96,,2000,,-0.000145359
64,TU,20171120,107.320229,107.3436307,107.265625,107.265625,592332,1739370,214531.25,2.92,,2000,,-0.000436142
65,TU,20171121,107.265625,107.2734256,107.211021,107.2266222,652930,1575755,214453.2444,2.86,,2000,,-0.00036361
66,TU,20171122,107.2266222,107.3358301,107.2266222,107.3280296,866495,1300417,214656.0592,2.92,,2000,,0.00094573
67,TU,20171124,107.3280296,107.3358301,107.2890267,107.2890267,386756,1156983,214578.0534,2.89,,2000,,-0.000363398
68,TU,20171127,107.2968273,107.3124284,107.265625,107.3124284,1258620,706307,214624.8568,2.88,,2000,,0.000218118
69,TU,20171128,107.3046279,107.3358301,107.2734256,107.2890267,1133444,335440,214578.0534,2.96,,2000,,-0.000218071
70,TU,20171129,107.2890625,107.296875,107.2265625,107.265625,503309,1654936,214531.25,3,,2000,,-0.000218118
71,TU,20171130,107.25,107.2578125,107.1796875,107.203125,647732,1666122,214406.25,3.04,0.062026454,2000,124.052907,-0.000582666
72,TU,20171201,107.203125,107.2890625,107.1328125,107.21875,781677,1703171,214437.5,2.96,0.067108755,2000,134.217509,0.000145751
73,TU,20171204,107.1796875,107.1875,107.1328125,107.15625,326291,1702764,214312.5,2.95,0.06633526,2000,132.670519,-0.00058292
74,TU,20171205,107.15625,107.1640625,107.09375,107.1171875,423617,1721305,214234.375,2.91,0.067900743,2000,135.801485,-0.000364538
75,TU,20171206,107.1328125,107.1953125,107.1171875,107.1640625,454566,1705847,214328.125,2.9,0.070636908,2000,141.273815,0.000437605
76,TU,20171207,107.15625,107.1796875,107.140625,107.1484375,329365,1714870,214296.875,2.87,0.070249862,2000,140.499724,-0.000145804
77,TU,20171208,107.15625,107.203125,107.125,107.171875,327225,1726324,214343.75,2.92,0.071425913,2000,142.851826,0.000218739
78,TU,20171211,107.171875,107.2109375,107.1171875,107.125,223476,1723266,214250,2.96,0.072993185,2000,145.986371,-0.000437382
79,TU,20171212,107.125,107.1328125,107.0703125,107.109375,354501,1730394,214218.75,2.81,0.071827872,2000,143.655745,-0.000145858
80,TU,20171213,107.109375,107.2265625,107.0625,107.2109375,449342,1728744,214421.875,2.82,0.078080855,2000,156.16171,0.000948213
81,TU,20171214,107.2265625,107.234375,107.125,107.1484375,430365,1740945,214296.875,2.7,0.080039349,2000,160.078698,-0.000582963
82,TU,20171215,107.1484375,107.1484375,107.0703125,107.1015625,267388,1749365,214203.125,2.74,0.080825371,2000,161.650742,-0.000437477
83,TU,20171218,107.09375,107.125,107.0625,107.125,208891,1750459,214250,2.79,0.082000229,2000,164.000458,0.000218834
84,TU,20171219,107.109375,107.1171875,107.0390625,107.0703125,270152,1752433,214140.625,2.7,0.082396819,2000,164.793639,-0.000510502
85,TU,20171220,107.0703125,107.0859375,107.03125,107.0546875,353063,1748898,214109.375,2.64,0.082010967,2000,164.021934,-0.000145932
86,TU,20171221,107.0546875,107.0859375,107.0234375,107.0234375,178039,1755943,214046.875,2.62,0.079675568,2000,159.351137,-0.000291907
87,TU,20171222,107.0234375,107.046875,106.9921875,107,132385,1767858,214000,2.66,0.080069773,2000,160.139546,-0.000218994
88,TU,20171226,106.9921875,107.0078125,106.96875,107,105836,1777247,214000,2.58,0.079682727,2000,159.365455,0
89,TU,20171227,107,107.0546875,106.984375,107.0546875,181444,1779226,214109.375,2.57,0.080078125,2000,160.15625,0.000511098
90,TU,20171228,107.046875,107.0546875,107.015625,107.0234375,120794,1780581,214046.875,2.63,0.078515625,2000,157.03125,-0.000291907
91,TU,20171229,107.0234375,107.0703125,107.0234375,107.0546875,152061,1781718,214109.375,2.59,0.0765625,2000,153.125,0.000291992
92,TU,20180102,107.046875,107.0546875,106.96875,106.984375,261259,1797752,213968.75,2.57,0.073046875,2000,146.09375,-0.00065679
93,TU,20180103,106.984375,107.0078125,106.953125,106.96875,296103,1816655,213937.5,2.63,0.071484375,2000,142.96875,-0.000146049
94,TU,20180104,106.953125,106.9609375,106.875,106.9140625,427544,1829578,213828.125,2.76,0.07265625,2000,145.3125,-0.000511247
95,TU,20180105,106.921875,106.96875,106.890625,106.90625,367071,1832448,213812.5,2.81,0.07265625,2000,145.3125,-7.31E-05
96,TU,20180108,106.8984375,106.9296875,106.890625,106.9140625,137297,1842719,213828.125,2.9,0.07265625,2000,145.3125,7.31E-05
97,TU,20180109,106.90625,106.9453125,106.890625,106.9140625,440716,1851906,213828.125,2.99,0.071484375,2000,142.96875,0
98,TU,20180110,106.8984375,106.921875,106.875,106.90625,430710,1848247,213812.5,3,0.069140625,2000,138.28125,-7.31E-05
99,TU,20180111,106.890625,106.921875,106.875,106.8984375,387944,1850111,213796.875,3.04,0.068359375,2000,136.71875,-7.31E-05
100,TU,20180112,106.875,106.8828125,106.796875,106.84375,371260,1850111,213687.5,3.18,0.065234375,2000,130.46875,-0.000511584
101,BO,20171101,34.99776651,35.3609604,34.94732292,35.20962961,62794,142972,21125.77777,2.97,,600,,
102,BO,20171102,35.13900858,35.41140399,34.89687932,35.16927474,62477,135928,21101.56484,3.03,,600,,-0.001146132
103,BO,20171103,35.15918602,35.16927474,34.57404031,34.7253711,65478,140804,20835.22266,3.08,,600,,-0.012621916
104,BO,20171106,34.70519366,35.30042808,34.56395159,35.03812139,54000,137371,21022.87283,3.09,,600,,0.009006392
105,BO,20171107,34.96750035,35.43158143,34.91705676,35.33069424,73819,132055,21198.41654,3.09,,600,,0.008350129
106,BO,20171108,35.28025065,35.71406557,35.22980705,35.68379941,58523,124677,21410.27965,3.1,,600,,0.009994289
107,BO,20171109,35.69388813,35.75442044,35.3609604,35.45175887,73299,118823,21271.05532,3.08,,600,,-0.006502686
108,BO,20171110,35.38113784,35.47193631,35.07847626,35.11883114,47058,118315,21071.29868,3.17,,600,,-0.009391007
109,BO,20171113,35.11672445,35.12676928,34.58434848,34.63457262,54902,126108,20780.74357,3.18,,600,,-0.013789141
110,BO,20171114,34.63457262,34.70488643,34.30309325,34.31313808,37109,127799,20587.88285,3.2,,600,,-0.009280742
111,BO,20171115,34.31313808,35.0665003,34.31313808,35.03636581,52869,128608,21021.81949,3.26,,600,,0.021077283
112,BO,20171116,34.99618649,35.14685894,34.6948416,34.74506575,41280,131347,20847.03945,3.25,,600,,-0.00831422
113,BO,20171117,34.81537956,34.95600717,34.46381052,34.74506575,41995,138175,20847.03945,3.21,,600,,0
114,BO,20171120,34.66470711,34.71493126,34.00174836,34.2528691,54517,144727,20551.72146,3.24,,600,,-0.014165944
115,BO,20171121,34.26291393,34.66470711,34.21268978,34.47385535,43716,144024,20684.31321,3.25,,600,,0.006451613
116,BO,20171122,34.44372086,34.7952899,34.2528691,34.35331739,61542,143324,20611.99043,3.23,,600,,-0.003496504
117,BO,20171124,34.37340705,34.37340705,33.9816587,34.23277944,70390,148961,20539.66766,3.3,,600,,-0.003508772
118,BO,20171127,34.28300359,34.45376569,33.73053796,33.89125523,100723,155655,20334.75314,3.3,,600,,-0.009976526
119,BO,20171128,33.8812104,34.28300359,33.83098625,34.28300359,87582,163634,20569.80215,3.33,,600,,0.011558981
120,BO,20171129,34.18255529,34.3231829,33.93143455,34.22273461,73620,162914,20533.64077,3.36,,600,,-0.001757984
121,BO,20171130,34.22273461,34.83546922,33.79080693,34.00174836,92477,164811,20401.04902,3.41,0.550744432,600,330.4466592,-0.006457294
122,BO,20171201,34.07206216,34.20264495,33.75062762,33.84103108,47314,161338,20304.61865,3.35,0.547619065,600,328.571439,-0.004726736
123,BO,20171204,33.95152421,34.11224148,33.56982068,33.58991034,61230,160674,20153.9462,3.34,0.544978383,600,326.9870301,-0.0074206
124,BO,20171205,33.69035864,33.74058279,33.38901375,33.65017932,76339,153127,20190.10759,3.38,0.525733011,600,315.4398066,0.001794258
125,BO,20171206,33.55977585,33.74058279,33.19816198,33.31869994,79936,150888,19991.21996,3.34,0.527127818,600,316.2766908,-0.009850746
126,BO,20171207,33.3387896,33.53968619,32.94704124,33.47941721,84005,145986,20087.65033,3.37,0.532547139,600,319.5282837,0.004823636
127,BO,20171208,33.40910341,33.82094142,33.19816198,33.77071727,68624,132849,20262.43036,3.28,0.544013109,600,326.4078657,0.00870087
128,BO,20171211,33.73,33.88,33.52,33.61,52625,163340,20166,3.29,0.542340107,600,325.4040642,-0.004759072
129,BO,20171212,33.57,33.9,33.36,33.6,50426,164361,20160,3.29,0.542219067,600,325.3314402,-0.00029753
130,BO,20171213,33.55,33.64,33.15,33.4,62716,177362,20040,3.28,0.546629408,600,327.9776448,-0.005952381
131,BO,20171214,33.36,33.48,33.07,33.37,32154,179881,20022,3.22,0.529461297,600,317.6767782,-0.000898204
132,BO,20171215,33.34,33.84,33.15,33.34,56202,183278,20004,3.23,0.54136043,600,324.816258,-0.000899011
133,BO,20171218,33.33,33.56,33.15,33.18,38435,185798,19908,3.18,0.537250598,600,322.3503585,-0.00479904
134,BO,20171219,33.29,33.46,33.2,33.39,41711,190983,20034,3.23,0.514084728,600,308.4508368,0.006329114
135,BO,20171220,33.35,33.64,33.05,33.13,68334,201057,19878,3.23,0.520983862,600,312.5903169,-0.007786763
136,BO,20171221,33.11,33.18,32.67,32.83,87975,206636,19698,3.22,0.519362822,600,311.6176929,-0.009055237
137,BO,20171222,32.79,33.03,32.68,32.94,43639,208701,19764,3.25,0.517275404,600,310.3652424,0.003350594
138,BO,20171226,33.01,33.55,33.01,33.42,52451,211036,20052,3.33,0.511614018,600,306.9684105,0.014571949
139,BO,20171227,33.44,33.66,33.2,33.27,62704,210889,19962,3.33,0.512013151,600,307.2078903,-0.00448833
140,BO,20171228,33.26,33.32,32.52,32.71,69235,215909,19626,3.33,0.532425733,600,319.4554398,-0.016831981
141,BO,20171229,32.71,33.37,32.6,33.26,55447,215151,19956,3.31,0.518692618,600,311.2155711,0.01681443
142,BO,20180102,33.39,33.62,33.23,33.55,44415,216815,20130,3.32,0.515591752,600,309.3550512,0.008719182
143,BO,20180103,33.54,33.91,33.52,33.9,51227,218765,20340,3.2,0.507970712,600,304.7824272,0.010432191
144,BO,20180104,33.82,33.98,33.7,33.87,51139,215202,20322,3.27,0.50439226,600,302.635356,-0.000884956
145,BO,20180105,33.86,34.1,33.7,33.76,41163,213288,20256,3.26,0.497271219,600,298.3627317,-0.003247712
146,BO,20180108,33.74,33.89,33.29,33.54,58852,214313,20124,3.29,0.497638972,600,298.5833832,-0.006516588
147,BO,20180109,33.56,33.76,33.34,33.7,53592,212971,20220,3.28,0.4875,600,292.5,0.004770423
148,BO,20180110,33.65,33.83,33.23,33.45,48896,216271,20070,3.24,0.4995,600,299.7,-0.007418398
149,BO,20180111,33.45,33.55,33.08,33.15,55170,212958,19890,3.27,0.496,600,297.6,-0.00896861
150,BO,20180112,33.08,33.4,32.83,33.13,62735,212958,19878,3.29,0.5,600,300,-0.000603318
