CSIsym,Date,Open,High,Low,Close,Volume,Open Interest,Contract,Seasonality,TR1,TR2,TR3,TR,Multiplier,Contract Value,ATR20,USD ATR,Target volatility,Account Size,QTY,% Change,Daily P&L,Risk On,Risk Off,Prev 1,Anti Prev 1,Prev 5,Low Eq,High Eq,Anti HE,Anti 50,Sea,Anti Sea,OTF Tile,OTF PnL,Anti PnL,Bench Close
TU,20171117,107.3280296,107.3436307,107.3046279,107.3124284,376264,1768384,201712,2.96,0.03900,0.01560,0.02340,0.03900,2000,214625,,,500,5000,,-0.000145359,,1,-1,-1,1,-1,1,0,0,-1,-1,1,0,,,
TU,20171120,107.320229,107.3436307,107.265625,107.265625,592332,1739370,201712,2.92,0.07801,0.03120,0.04680,0.07801,2000,214531,,,500,5000,,-0.000436142,,1,-1,-1,1,-1,0,0,0,0,0,0,0,,,
TU,20171121,107.265625,107.2734256,107.211021,107.2266222,652930,1575755,201712,2.86,0.06240,0.00780,0.05460,0.06240,2000,214453,,,500,5000,,-0.00036361,,1,-1,-1,1,-1,0,1,-1,1,0,0,0,,,
TU,20171122,107.2266222,107.3358301,107.2266222,107.3280296,866495,1300417,201712,2.92,0.10921,0.10921,0.00000,0.10921,2000,214656,,,500,5000,,0.00094573,,1,-1,1,-1,-1,0,1,-1,0,0,0,1,,,
TU,20171124,107.3280296,107.3358301,107.2890267,107.2890267,386756,1156983,201712,2.89,0.04680,0.00780,0.03900,0.04680,2000,214578,,,500,5000,,-0.000363398,,-1,1,-1,1,-1,0,-1,1,-1,-1,1,-1,,,
TU,20171127,107.2968273,107.3124284,107.265625,107.3124284,1258620,706307,201712,2.88,0.04680,0.02340,0.02340,0.04680,2000,214625,,,500,5000,,0.000218118,,-1,1,1,-1,-1,-1,0,0,-1,0,0,-1,,,
TU,20171128,107.3046279,107.3358301,107.2734256,107.2890267,1133444,335440,201712,2.96,0.06240,0.02340,0.03900,0.06240,2000,214578,,,500,5000,,-0.000218071,,-1,1,-1,1,1,-1,-1,1,0,-1,1,-1,,,
TU,20171129,107.2890625,107.296875,107.2265625,107.265625,503309,1654936,201803,3,0.07031,0.00785,0.06246,0.07031,2000,214531,,,500,5000,,-0.000218118,,-1,1,-1,1,1,-1,0,0,-1,0,0,-1,,,
TU,20171130,107.25,107.2578125,107.1796875,107.203125,647732,1666122,201803,3.04,0.07813,0.00781,0.08594,0.08594,2000,214406,0.06203,124.052907,500,5000,4,-0.000582666,,-1,1,-1,1,1,1,1,-1,-1,1,-1,0,,,
TU,20171201,107.203125,107.2890625,107.1328125,107.21875,781677,1703171,201803,2.96,0.15625,0.08594,0.07031,0.15625,2000,214438,0.06711,134.217509,500,5000,3,0.000145751,125,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,125,-125,
TU,20171204,107.1796875,107.1875,107.1328125,107.15625,326291,1702764,201803,2.95,0.05469,0.03125,0.08594,0.08594,2000,214313,0.06634,132.670519,500,5000,3,-0.00058292,-375,1,-1,-1,1,-1,0,0,0,1,1,-1,1,-375,375,
TU,20171205,107.15625,107.1640625,107.09375,107.1171875,423617,1721305,201803,2.91,0.07031,0.00781,0.06250,0.07031,2000,214234,0.06790,135.801485,500,5000,3,-0.000364538,-234.375,1,-1,-1,1,-1,1,-1,1,1,0,0,1,-234.375,234.375,
TU,20171206,107.1328125,107.1953125,107.1171875,107.1640625,454566,1705847,201803,2.9,0.07813,0.07813,0.00000,0.07813,2000,214328,0.07064,141.273815,500,5000,3,0.000437605,281.25,-1,1,1,-1,-1,0,0,0,1,-1,1,-1,-281.25,281.25,
TU,20171207,107.15625,107.1796875,107.140625,107.1484375,329365,1714870,201803,2.87,0.03906,0.01563,0.02344,0.03906,2000,214297,0.07025,140.499724,500,5000,3,-0.000145804,-93.75,-1,1,-1,1,-1,0,1,-1,-1,1,-1,-1,93.75,-93.75,
TU,20171208,107.15625,107.203125,107.125,107.171875,327225,1726324,201803,2.92,0.07813,0.05469,0.02344,0.07813,2000,214344,0.07143,142.851826,500,5000,3,0.000218739,140.625,1,-1,1,-1,-1,1,1,-1,-1,0,0,1,140.625,-140.625,
TU,20171211,107.171875,107.2109375,107.1171875,107.125,223476,1723266,201803,2.96,0.09375,0.03906,0.05469,0.09375,2000,214250,0.07299,145.986371,500,5000,3,-0.000437382,-281.25,1,-1,-1,1,-1,-1,0,0,1,0,0,-1,281.25,-281.25,
TU,20171212,107.125,107.1328125,107.0703125,107.109375,354501,1730394,201803,2.81,0.06250,0.00781,0.05469,0.06250,2000,214219,0.07183,143.655745,500,5000,3,-0.000145858,-93.75,-1,1,-1,1,-1,-1,0,0,-1,0,0,-1,93.75,-93.75,
TU,20171213,107.109375,107.2265625,107.0625,107.2109375,449342,1728744,201803,2.82,0.16406,0.11719,0.04688,0.16406,2000,214422,0.07808,156.16171,500,5000,3,0.000948213,609.375,-1,1,1,-1,-1,0,0,0,1,1,-1,1,609.375,-609.375,
TU,20171214,107.2265625,107.234375,107.125,107.1484375,430365,1740945,201803,2.7,0.10938,0.02344,0.08594,0.10938,2000,214297,0.08004,160.078698,500,5000,3,-0.000582963,-375,1,-1,-1,1,1,0,0,0,1,0,0,0,0,0,
TU,20171215,107.1484375,107.1484375,107.0703125,107.1015625,267388,1749365,201803,2.74,0.07813,0.00000,0.07813,0.07813,2000,214203,0.08083,161.650742,500,5000,3,-0.000437477,-281.25,1,-1,-1,1,1,-1,1,-1,1,1,-1,0,0,0,
TU,20171218,107.09375,107.125,107.0625,107.125,208891,1750459,201803,2.79,0.06250,0.02344,0.03906,0.06250,2000,214250,0.08200,164.000458,500,5000,3,0.000218834,140.625,-1,1,1,-1,-1,0,1,-1,-1,0,0,0,0,0,
TU,20171219,107.109375,107.1171875,107.0390625,107.0703125,270152,1752433,201803,2.7,0.07813,0.00781,0.08594,0.08594,2000,214141,0.08240,164.793639,500,5000,3,-0.000510502,-328.125,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,328.125,-328.125,
TU,20171220,107.0703125,107.0859375,107.03125,107.0546875,353063,1748898,201803,2.64,0.05469,0.01563,0.03906,0.05469,2000,214109,0.08201,164.021934,500,5000,3,-0.000145932,-93.75,-1,1,-1,1,-1,-1,-1,1,0,0,0,-1,93.75,-93.75,
TU,20171221,107.0546875,107.0859375,107.0234375,107.0234375,178039,1755943,201803,2.62,0.06250,0.03125,0.03125,0.06250,2000,214047,0.07968,159.351137,500,5000,3,-0.000291907,-187.5,1,-1,-1,1,-1,-1,0,0,1,-1,1,-1,187.5,-187.5,
TU,20171222,107.0234375,107.046875,106.9921875,107,132385,1767858,201803,2.66,0.05469,0.02344,0.03125,0.05469,2000,214000,0.08007,160.139546,500,5000,3,-0.000218994,-140.625,1,-1,-1,1,-1,0,-1,1,1,-1,1,-1,140.625,-140.625,
TU,20171226,106.9921875,107.0078125,106.96875,107,105836,1777247,201803,2.58,0.03906,0.00781,0.03125,0.03906,2000,214000,0.07968,159.365455,500,5000,3,0,0,-1,1,0,0,-1,0,0,0,1,1,-1,0,0,0,
TU,20171227,107,107.0546875,106.984375,107.0546875,181444,1779226,201803,2.57,0.07031,0.05469,0.01563,0.07031,2000,214109,0.08008,160.15625,500,5000,3,0.000511098,328.125,1,-1,1,-1,-1,1,0,0,1,0,0,1,328.125,-328.125,
TU,20171228,107.046875,107.0546875,107.015625,107.0234375,120794,1780581,201803,2.63,0.03906,0.00000,0.03906,0.03906,2000,214047,0.07852,157.03125,500,5000,3,-0.000291907,-187.5,1,-1,-1,1,-1,0,-1,1,1,1,-1,1,-187.5,187.5,
TU,20171229,107.0234375,107.0703125,107.0234375,107.0546875,152061,1781718,201803,2.59,0.04688,0.04688,0.00000,0.04688,2000,214109,0.07656,153.125,500,5000,3,0.000291992,187.5,-1,1,1,-1,-1,0,1,-1,-1,-1,1,-1,-187.5,187.5,
TU,20180102,107.046875,107.0546875,106.96875,106.984375,261259,1797752,201803,2.57,0.08594,0.00000,0.08594,0.08594,2000,213969,0.07305,146.09375,500,5000,3,-0.00065679,-421.875,-1,1,-1,1,1,0,0,0,-1,1,-1,-1,421.875,-421.875,
TU,20180103,106.984375,107.0078125,106.953125,106.96875,296103,1816655,201803,2.63,0.05469,0.02344,0.03125,0.05469,2000,213938,0.07148,142.96875,500,5000,3,-0.000146049,-93.75,-1,1,-1,1,-1,-1,0,0,1,0,0,-1,93.75,-93.75,
TU,20180104,106.953125,106.9609375,106.875,106.9140625,427544,1829578,201803,2.76,0.08594,0.00781,0.09375,0.09375,2000,213828,0.07266,145.3125,500,5000,3,-0.000511247,-328.125,1,-1,-1,1,-1,1,1,-1,0,-1,1,0,0,0,
TU,20180105,106.921875,106.96875,106.890625,106.90625,367071,1832448,201803,2.81,0.07813,0.05469,0.02344,0.07813,2000,213813,0.07266,145.3125,500,5000,3,-7.30727E-05,-46.875,1,-1,-1,1,-1,-1,0,0,-1,-1,1,-1,46.875,-46.875,
TU,20180108,106.8984375,106.9296875,106.890625,106.9140625,137297,1842719,201803,2.9,0.03906,0.02344,0.01563,0.03906,2000,213828,0.07266,145.3125,500,5000,3,7.3078E-05,46.875,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,46.875,-46.875,
TU,20180109,106.90625,106.9453125,106.890625,106.9140625,440716,1851906,201803,2.99,0.05469,0.03125,0.02344,0.05469,2000,213828,0.07148,142.96875,500,5000,3,0,0,-1,1,0,0,-1,-1,-1,1,0,0,0,-1,0,0,
TU,20180110,106.8984375,106.921875,106.875,106.90625,430710,1848247,201803,3,0.04688,0.00781,0.03906,0.04688,2000,213813,0.06914,138.28125,500,5000,3,-7.30727E-05,-46.875,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,46.875,-46.875,
TU,20180111,106.890625,106.921875,106.875,106.8984375,387944,1850111,201803,3.04,0.04688,0.01563,0.03125,0.04688,2000,213797,0.06836,136.71875,500,5000,3,-7.3078E-05,-46.875,-1,1,-1,1,-1,0,1,-1,1,0,0,-1,46.875,-46.875,
TU,20180112,106.875,106.8828125,106.796875,106.84375,371260,1850111,201803,3.18,0.08594,0.01563,0.10156,0.10156,2000,213688,0.06523,130.46875,500,5000,3,-0.000511584,-328.125,1,-1,-1,1,-1,1,1,-1,-1,-1,1,0,0,0,
ES,20171120,2578.658161,2586.666417,2570.399648,2584.664353,1000520,3195685,201712,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.664353
ES,20171121,2584.664353,2603.183443,2581.911515,2598.929057,1153787,3213608,201712,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.929057
ES,20171122,2598.428541,2602.682927,2595.425446,2597.177251,770812,3196045,201712,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.177251
ES,20171124,2595.925962,2605.686023,2592.172092,2603.683959,551196,3204044,201712,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603.683959
ES,20171127,2603.683959,2608.188602,2599.179315,2604.434733,960112,3200150,201712,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.434733
ES,20171128,2604.935249,2629.710788,2600.180347,2628.709756,1558414,3236041,201712,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.709756
ES,20171129,2628.20924,2636.968269,2622.453307,2627.708724,1661775,3239614,201712,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.708724
ES,20171130,2627.708724,2661.243293,2624.455371,2650.732458,2346236,3275991,201712,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.732458
ES,20171201,2643.474977,2653.485296,2607.688086,2646.72833,2520826,3231700,201712,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.72833
ES,20171204,2657.239165,2668.000258,2636.467753,2640.972397,1756938,3230754,201712,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.972397
ES,20171205,2638.720075,2651.483232,2629.961046,2630.962078,1392821,3137281,201712,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.962078
ES,20171206,2629.46053,2637.218527,2622.703565,2631.96311,1307666,3018724,201712,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.96311
ES,20171207,2633.2144,2643.975493,2628.960014,2642.223687,1345485,2690236,201712,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.223687
ES,20171208,2642.223687,2655.237101,2640.471881,2653.735553,1154864,2336063,201712,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.735553
ES,20171211,2654.736585,2667.499742,2651.983748,2664.246388,1266601,1764137,201712,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.246388
ES,20171212,2666,2673,2663.25,2667.75,1659061,2527944,201803,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.75
ES,20171213,2667.75,2675.5,2659.25,2669,1565803,2844874,201803,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669
ES,20171214,2668.5,2673.5,2651.75,2656,1467120,2940089,201803,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656
ES,20171215,2652.75,2683.25,2652.5,2682,1410847,2928463,201803,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682
ES,20171218,2683,2698,2682.5,2694.5,1040769,2967731,201803,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.5
ES,20171219,2695,2698,2682.5,2684,980483,2969224,201803,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684
ES,20171220,2684.75,2695.5,2679,2681.5,981223,2999594,201803,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.5
ES,20171221,2681.5,2696,2680.75,2687.75,853748,3007612,201803,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.75
ES,20171222,2686.75,2691.5,2682.25,2686,654510,3035200,201803,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686
ES,20171226,2686.75,2689.5,2683.5,2687,376101,3038366,201803,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687
ES,20171227,2687.5,2691,2681.5,2685.5,666329,3023788,201803,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.5
ES,20171228,2684,2689,2683,2685.75,535624,3013748,201803,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.75
ES,20171229,2684.75,2698.25,2667.75,2676,1092038,2989056,201803,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676
ES,20180102,2675.25,2696,2674.5,2693,996265,3017744,201803,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693
ES,20180103,2693.75,2714.25,2692.25,2711,1114548,3064592,201803,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711
ES,20180104,2710.25,2729,2708.5,2723.75,1166017,3107934,201803,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.75
ES,20180105,2725,2743.25,2723.75,2742.5,1136500,3144990,201803,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742.5
ES,20180108,2741.75,2748.5,2736.5,2746.75,903544,3168055,201803,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.75
ES,20180109,2746.5,2760,2742.75,2752.25,1137598,3190900,201803,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.25
ES,20180110,2749.75,2752,2736.5,2750.5,1289898,3203452,201803,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.5
ES,20180111,2750,2770.5,2747.75,2769.5,1045414,3198069,201803,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.5
ES,20180112,2768.75,2790,2766.75,2788.75,1298480,3198069,201803,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788.75
