id,csiSym,date,riskOn,riskOff,prev5,prev10,antiZz120,zz30,antiMlScalpAll,antiMlLastWorstFw,mlScalpBigFb,mlSwingBigFb,mlLastBestFb,antiSea
,AD,20171229,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,BO,20171229,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1
,BP,20171229,1,-1,1,1,-1,-1,-1,1,0,-1,0,-1
,C,20171229,1,-1,-1,1,1,-1,1,1,0,0,0,-1
,CD,20171229,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,CL,20171229,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,CU,20171229,1,-1,1,1,-1,-1,-1,0,0,0,0,1
,EMD,20171229,1,-1,-1,1,-1,-1,-1,1,0,-1,0,1
,ES,20171229,1,-1,-1,1,1,1,-1,1,0,0,0,1
,FC,20171229,1,-1,1,-1,-1,-1,-1,0,0,0,-1,-1
,FV,20171229,-1,1,1,-1,1,1,-1,0,0,1,0,-1
,GC,20171229,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
,HG,20171229,1,-1,1,1,-1,-1,-1,-1,0,-1,-1,1
,HO,20171229,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,JY,20171229,-1,1,1,-1,1,-1,-1,-1,1,0,0,1
,LC,20171229,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,LH,20171229,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,MP,20171229,1,-1,-1,-1,-1,-1,1,-1,0,0,0,-1
,NE,20171229,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,NG,20171229,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,NIY,20171229,1,-1,-1,1,-1,-1,-1,-1,0,0,0,1
,NQ,20171229,1,-1,-1,-1,1,1,-1,-1,0,0,0,1
,PA,20171229,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,PL,20171229,-1,1,1,1,-1,-1,-1,0,0,0,-1,-1
,RB,20171229,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,S,20171229,1,-1,1,-1,1,1,-1,0,-1,1,0,1
,SF,20171229,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,SI,20171229,-1,1,1,1,-1,-1,-1,0,1,-1,1,-1
,SM,20171229,1,-1,-1,-1,1,1,-1,1,0,1,0,1
,TU,20171229,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1
,TY,20171229,-1,1,1,-1,-1,-1,-1,1,0,0,0,1
,US,20171229,-1,1,1,-1,-1,-1,-1,0,0,0,-1,1
,W,20171229,1,-1,1,1,-1,-1,1,0,0,-1,-1,-1
,YM,20171229,1,-1,-1,1,-1,-1,1,-1,0,-1,0,1
,CC,20171229,1,-1,-1,-1,-1,-1,1,1,0,0,0,-1
,CT,20171229,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1
,KC,20171229,1,-1,1,1,-1,-1,-1,0,0,0,-1,-1
,SB,20171229,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,VX,20171229,-1,1,1,-1,1,-1,1,1,0,0,0,-1
,AD,20180102,1,-1,1,1,-1,-1,-1,1,1,0,-1,-1
,BO,20180102,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,BP,20180102,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,C,20180102,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,CD,20180102,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CL,20180102,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1
,CU,20180102,1,-1,1,1,-1,-1,-1,0,0,0,1,1
,EMD,20180102,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,ES,20180102,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,FC,20180102,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,FV,20180102,-1,1,1,-1,-1,1,1,0,0,1,0,-1
,GC,20180102,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
,HG,20180102,1,-1,1,1,-1,1,1,-1,-1,1,1,1
,HO,20180102,1,-1,1,1,-1,-1,1,0,0,-1,-1,1
,JY,20180102,-1,1,1,1,-1,1,-1,0,0,0,-1,-1
,LC,20180102,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,LH,20180102,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,MP,20180102,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1
,NE,20180102,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,NG,20180102,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,NIY,20180102,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1
,NQ,20180102,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,PA,20180102,1,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1
,PL,20180102,-1,1,1,1,-1,-1,-1,0,0,0,-1,-1
,RB,20180102,1,-1,-1,1,-1,-1,1,0,0,1,1,1
,S,20180102,1,-1,1,-1,1,1,-1,0,0,0,1,-1
,SF,20180102,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,SI,20180102,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
,SM,20180102,1,-1,1,-1,1,1,-1,1,1,0,0,-1
,TU,20180102,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
,TY,20180102,-1,1,1,-1,-1,-1,1,-1,0,0,0,-1
,US,20180102,-1,1,1,-1,-1,-1,-1,1,0,0,0,1
,W,20180102,1,-1,1,1,-1,-1,-1,1,0,-1,0,1
,YM,20180102,1,-1,1,1,-1,1,-1,1,1,-1,-1,1
,CC,20180102,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,CT,20180102,1,-1,-1,1,1,1,1,-1,-1,1,1,-1
,KC,20180102,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,SB,20180102,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,VX,20180102,-1,1,-1,-1,1,1,1,0,-1,0,1,-1
,AD,20180103,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
,BO,20180103,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,BP,20180103,1,-1,1,1,-1,-1,-1,0,0,-1,1,1
,C,20180103,1,-1,1,1,-1,-1,1,1,0,0,0,-1
,CD,20180103,1,-1,1,1,-1,-1,-1,1,1,0,0,1
,CL,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CU,20180103,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,EMD,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,ES,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,FC,20180103,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1
,FV,20180103,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1
,GC,20180103,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
,HG,20180103,1,-1,-1,1,1,1,1,-1,0,0,0,1
,HO,20180103,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,JY,20180103,-1,1,1,-1,-1,-1,1,0,0,0,0,-1
,LC,20180103,1,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1
,LH,20180103,1,-1,-1,1,-1,-1,-1,0,0,1,-1,-1
,MP,20180103,1,-1,1,-1,-1,-1,-1,-1,0,0,0,-1
,NE,20180103,1,-1,1,1,-1,-1,-1,0,1,0,0,1
,NG,20180103,1,-1,1,1,-1,-1,1,-1,-1,1,1,1
,NIY,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,NQ,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,PA,20180103,1,-1,1,1,-1,-1,1,1,0,-1,0,-1
,PL,20180103,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,RB,20180103,1,-1,1,1,-1,-1,-1,0,0,0,0,1
,S,20180103,1,-1,-1,-1,1,-1,-1,1,-1,0,0,-1
,SF,20180103,1,-1,1,1,-1,-1,1,1,0,0,0,1
,SI,20180103,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,SM,20180103,1,-1,-1,-1,1,1,-1,0,0,0,0,-1
,TU,20180103,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
,TY,20180103,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1
,US,20180103,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1
,W,20180103,1,-1,1,1,-1,-1,-1,-1,0,0,0,1
,YM,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CC,20180103,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1
,CT,20180103,1,-1,1,1,1,1,-1,1,1,-1,-1,-1
,KC,20180103,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,SB,20180103,1,-1,1,1,-1,-1,1,0,1,-1,0,1
,VX,20180103,-1,1,-1,-1,1,1,1,0,0,-1,0,-1
,AD,20180104,1,-1,1,1,-1,-1,-1,0,0,0,-1,-1
,BO,20180104,1,-1,1,1,-1,-1,1,0,0,0,0,1
,BP,20180104,1,-1,1,1,-1,-1,-1,0,0,0,0,1
,C,20180104,1,-1,-1,1,-1,-1,-1,1,0,0,0,-1
,CD,20180104,1,-1,1,1,-1,-1,-1,1,-1,0,0,1
,CL,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CU,20180104,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,EMD,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,ES,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,FC,20180104,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1
,FV,20180104,-1,1,-1,-1,1,1,1,-1,0,1,0,-1
,GC,20180104,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,HG,20180104,1,-1,-1,1,1,1,-1,-1,0,0,0,1
,HO,20180104,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,JY,20180104,-1,1,1,-1,-1,-1,-1,-1,0,0,0,-1
,LC,20180104,1,-1,1,1,-1,-1,1,0,-1,-1,-1,-1
,LH,20180104,1,-1,1,1,-1,-1,-1,0,1,0,1,-1
,MP,20180104,1,-1,1,-1,-1,-1,-1,0,0,0,0,-1
,NE,20180104,1,-1,1,1,-1,-1,-1,0,0,0,-1,1
,NG,20180104,1,-1,1,1,-1,1,1,-1,-1,1,1,-1
,NIY,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,NQ,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,PA,20180104,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,PL,20180104,-1,1,1,1,-1,-1,-1,0,1,0,-1,-1
,RB,20180104,1,-1,1,1,-1,-1,-1,-1,0,-1,0,1
,S,20180104,1,-1,1,1,1,-1,1,1,0,0,0,-1
,SF,20180104,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,SI,20180104,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
,SM,20180104,1,-1,1,1,1,-1,-1,-1,1,0,0,-1
,TU,20180104,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
,TY,20180104,-1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1
,US,20180104,-1,1,-1,1,-1,-1,-1,0,0,-1,-1,1
,W,20180104,1,-1,1,1,-1,-1,-1,-1,1,0,0,1
,YM,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CC,20180104,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1
,CT,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,KC,20180104,1,-1,1,1,-1,-1,-1,-1,0,0,0,-1
,SB,20180104,1,-1,1,1,-1,-1,-1,0,0,0,-1,1
,VX,20180104,-1,1,-1,-1,1,1,1,1,-1,1,0,-1
,AD,20180105,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,BO,20180105,1,-1,1,1,-1,-1,1,-1,0,0,0,1
,BP,20180105,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,C,20180105,1,-1,-1,1,-1,1,-1,1,0,-1,0,-1
,CD,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CL,20180105,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1
,CU,20180105,1,-1,1,1,-1,-1,1,0,0,0,1,1
,EMD,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,ES,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,FC,20180105,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
,FV,20180105,-1,1,-1,-1,1,1,1,0,0,1,1,-1
,GC,20180105,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,HG,20180105,1,-1,-1,1,1,1,1,-1,0,0,0,1
,HO,20180105,1,-1,1,1,-1,-1,-1,-1,0,0,0,1
,JY,20180105,-1,1,-1,1,-1,1,-1,-1,0,1,0,-1
,LC,20180105,1,-1,-1,1,1,1,1,0,-1,0,0,-1
,LH,20180105,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1
,MP,20180105,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
,NE,20180105,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,NG,20180105,1,-1,-1,1,1,1,1,0,0,1,1,-1
,NIY,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,NQ,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,PA,20180105,1,-1,1,1,-1,-1,-1,-1,0,-1,0,-1
,PL,20180105,-1,1,1,1,-1,-1,-1,0,1,0,-1,-1
,RB,20180105,1,-1,-1,1,-1,-1,-1,0,0,-1,-1,1
,S,20180105,1,-1,1,1,1,-1,-1,1,0,0,0,-1
,SF,20180105,1,-1,1,1,-1,-1,1,0,1,0,1,1
,SI,20180105,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,SM,20180105,1,-1,1,1,-1,-1,-1,0,0,0,1,-1
,TU,20180105,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
,TY,20180105,-1,1,-1,1,1,1,1,-1,0,0,0,-1
,US,20180105,-1,1,-1,1,-1,-1,1,-1,0,0,0,1
,W,20180105,1,-1,1,1,-1,1,-1,0,0,0,0,1
,YM,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CC,20180105,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1
,CT,20180105,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1
,KC,20180105,1,-1,1,1,-1,-1,1,-1,0,-1,0,-1
,SB,20180105,1,-1,1,1,-1,1,-1,-1,0,0,0,1
,VX,20180105,-1,1,-1,-1,1,1,1,0,-1,1,1,-1
,AD,20180108,1,-1,1,1,-1,1,-1,1,0,0,0,-1
,BO,20180108,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,BP,20180108,1,-1,1,1,-1,-1,1,0,0,-1,-1,1
,C,20180108,1,-1,-1,-1,-1,1,-1,-1,0,0,0,-1
,CD,20180108,1,-1,1,1,-1,-1,1,0,0,0,-1,1
,CL,20180108,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,CU,20180108,1,-1,-1,1,-1,1,-1,-1,0,0,0,1
,EMD,20180108,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,ES,20180108,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,FC,20180108,1,-1,-1,1,1,1,1,-1,-1,1,1,1
,FV,20180108,-1,1,-1,-1,1,1,1,0,-1,1,1,-1
,GC,20180108,-1,1,1,1,-1,-1,1,-1,0,1,-1,-1
,HG,20180108,1,-1,-1,1,1,1,-1,-1,1,0,0,1
,HO,20180108,1,-1,-1,1,-1,-1,1,0,0,0,0,-1
,JY,20180108,-1,1,-1,1,-1,1,-1,0,1,1,0,1
,LC,20180108,1,-1,-1,-1,1,1,1,-1,0,1,0,-1
,LH,20180108,1,-1,1,1,-1,-1,-1,0,0,0,1,-1
,MP,20180108,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,NE,20180108,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,NG,20180108,1,-1,-1,1,1,1,-1,1,0,1,0,-1
,NIY,20180108,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,NQ,20180108,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,PA,20180108,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,PL,20180108,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,RB,20180108,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1
,S,20180108,1,-1,1,1,1,-1,1,0,-1,0,1,-1
,SF,20180108,1,-1,-1,1,1,1,-1,-1,0,0,0,1
,SI,20180108,-1,1,-1,1,-1,1,1,-1,0,0,0,-1
,SM,20180108,1,-1,1,1,-1,-1,1,-1,0,0,0,-1
,TU,20180108,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1
,TY,20180108,-1,1,-1,-1,1,1,1,-1,-1,0,0,-1
,US,20180108,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,1
,W,20180108,1,-1,1,1,-1,1,1,1,0,0,0,1
,YM,20180108,1,-1,1,1,-1,-1,1,1,1,-1,-1,1
,CC,20180108,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
,CT,20180108,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1
,KC,20180108,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
,SB,20180108,1,-1,-1,1,1,1,1,0,0,0,0,1
,VX,20180108,-1,1,-1,-1,1,1,1,0,-1,1,1,-1
,AD,20180109,1,-1,-1,1,-1,1,-1,-1,1,0,0,-1
,BO,20180109,1,-1,1,1,-1,-1,-1,1,1,0,-1,1
,BP,20180109,1,-1,-1,1,-1,-1,-1,0,1,-1,1,1
,C,20180109,1,-1,-1,-1,1,1,-1,0,0,0,0,-1
,CD,20180109,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1
,CL,20180109,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,CU,20180109,1,-1,-1,1,1,1,1,-1,0,0,0,1
,EMD,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,ES,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,FC,20180109,1,-1,-1,1,1,1,-1,1,1,-1,-1,1
,FV,20180109,-1,1,-1,-1,1,1,-1,0,0,-1,1,-1
,GC,20180109,-1,1,-1,1,-1,1,1,-1,0,0,0,-1
,HG,20180109,1,-1,-1,-1,1,1,-1,-1,0,0,0,1
,HO,20180109,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,JY,20180109,-1,1,-1,1,-1,1,-1,0,0,0,-1,1
,LC,20180109,1,-1,-1,-1,1,1,-1,1,-1,1,0,-1
,LH,20180109,1,-1,1,1,-1,-1,-1,-1,0,-1,0,-1
,MP,20180109,1,-1,1,1,-1,-1,-1,-1,-1,0,0,-1
,NE,20180109,1,-1,1,1,-1,-1,-1,0,0,-1,0,1
,NG,20180109,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1
,NIY,20180109,1,-1,1,1,-1,-1,1,1,1,-1,-1,1
,NQ,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,PA,20180109,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,PL,20180109,-1,1,1,1,-1,-1,-1,-1,0,-1,0,-1
,RB,20180109,1,-1,1,1,-1,-1,-1,0,1,-1,0,-1
,S,20180109,1,-1,-1,1,1,-1,1,-1,0,0,0,-1
,SF,20180109,1,-1,-1,1,1,1,1,1,0,0,0,1
,SI,20180109,-1,1,-1,1,-1,1,1,-1,0,-1,0,-1
,SM,20180109,1,-1,1,1,-1,1,1,0,0,0,0,-1
,TU,20180109,-1,1,-1,-1,1,1,1,1,1,-1,-1,1
,TY,20180109,-1,1,-1,-1,1,1,1,0,0,0,0,-1
,US,20180109,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1
,W,20180109,1,-1,-1,1,-1,1,-1,0,0,0,-1,1
,YM,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CC,20180109,1,-1,-1,1,-1,-1,-1,0,0,0,-1,-1
,CT,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,KC,20180109,1,-1,-1,1,1,1,1,-1,0,0,0,-1
,SB,20180109,1,-1,-1,1,1,1,1,-1,-1,1,1,1
,VX,20180109,-1,1,-1,-1,1,1,-1,1,0,-1,0,-1
,AD,20180110,1,-1,-1,1,-1,1,-1,1,1,0,0,-1
,BO,20180110,1,-1,-1,1,-1,1,1,0,0,0,0,1
,BP,20180110,1,-1,-1,1,-1,-1,1,0,1,-1,1,1
,C,20180110,1,-1,-1,-1,1,1,1,0,0,0,1,-1
,CD,20180110,1,-1,-1,1,1,1,1,0,0,0,0,1
,CL,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,CU,20180110,1,-1,-1,1,1,1,-1,0,0,0,0,1
