id,csiSym,date,riskOn,riskOff,prev5,prev10,antiZz120,zz30,antiMlScalpAll,antiMlLastWorstFw,mlScalpBigFb,mlSwingBigFb,mlLastBestFb,antiSea
,EMD,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,ES,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,FC,20180110,1,-1,-1,1,1,1,-1,-1,-1,1,1,1
,FV,20180110,-1,1,-1,-1,1,1,1,1,0,0,0,-1
,GC,20180110,-1,1,1,1,-1,-1,-1,0,0,0,-1,-1
,HG,20180110,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1
,HO,20180110,1,-1,-1,1,-1,-1,-1,0,1,-1,0,-1
,JY,20180110,-1,1,1,1,-1,-1,-1,-1,0,0,0,1
,LC,20180110,1,-1,-1,-1,1,1,1,0,0,0,1,-1
,LH,20180110,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,MP,20180110,1,-1,-1,1,1,1,1,1,0,0,0,-1
,NE,20180110,1,-1,1,1,-1,-1,-1,0,0,0,0,1
,NG,20180110,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1
,NIY,20180110,1,-1,1,1,-1,-1,1,1,1,-1,-1,1
,NQ,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,PA,20180110,1,-1,-1,1,-1,1,-1,-1,0,-1,0,-1
,PL,20180110,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,RB,20180110,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,S,20180110,1,-1,-1,-1,1,1,1,0,0,1,-1,-1
,SF,20180110,1,-1,-1,1,1,1,-1,1,0,0,0,1
,SI,20180110,-1,1,-1,1,-1,1,-1,-1,0,0,0,-1
,SM,20180110,1,-1,-1,-1,1,1,-1,-1,0,0,0,-1
,TU,20180110,-1,1,-1,-1,1,1,-1,0,0,1,1,1
,TY,20180110,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
,US,20180110,-1,1,-1,-1,1,1,1,1,1,0,0,1
,W,20180110,1,-1,-1,1,-1,-1,-1,0,0,0,-1,1
,YM,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CC,20180110,1,-1,1,1,-1,-1,-1,0,0,0,1,-1
,CT,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,KC,20180110,1,-1,-1,1,1,1,-1,0,0,1,0,-1
,SB,20180110,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1
,VX,20180110,-1,1,-1,-1,1,-1,1,0,0,0,-1,-1
,AD,20180111,1,-1,1,1,-1,-1,-1,-1,0,0,0,-1
,BO,20180111,1,-1,-1,-1,1,1,1,0,0,1,1,1
,BP,20180111,1,-1,-1,1,-1,-1,-1,0,0,0,-1,1
,C,20180111,1,-1,-1,-1,1,1,-1,0,1,0,1,-1
,CD,20180111,1,-1,-1,1,1,1,-1,1,1,-1,-1,1
,CL,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,CU,20180111,1,-1,-1,1,1,-1,-1,0,0,0,0,1
,EMD,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,ES,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,FC,20180111,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
,FV,20180111,-1,1,-1,-1,1,1,-1,0,0,1,0,-1
,GC,20180111,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
,HG,20180111,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
,HO,20180111,1,-1,-1,1,-1,-1,1,1,-1,-1,0,-1
,JY,20180111,-1,1,1,1,-1,-1,-1,1,-1,0,0,1
,LC,20180111,1,-1,-1,-1,1,1,-1,-1,0,0,0,-1
,LH,20180111,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1
,MP,20180111,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,NE,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,0,1
,NG,20180111,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,NIY,20180111,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,NQ,20180111,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,PA,20180111,1,-1,-1,1,1,1,-1,-1,1,0,0,-1
,PL,20180111,-1,1,1,1,-1,-1,-1,-1,0,-1,0,-1
,RB,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,S,20180111,1,-1,-1,-1,1,1,1,-1,0,0,-1,-1
,SF,20180111,1,-1,-1,1,-1,1,-1,0,1,0,0,1
,SI,20180111,-1,1,-1,1,-1,1,1,0,0,0,1,-1
,SM,20180111,1,-1,-1,-1,1,1,1,-1,0,1,0,-1
,TU,20180111,-1,1,-1,-1,1,1,1,0,-1,1,1,1
,TY,20180111,-1,1,-1,-1,1,1,-1,1,0,1,0,-1
,US,20180111,-1,1,-1,-1,1,1,-1,1,1,0,0,1
,W,20180111,1,-1,-1,1,-1,-1,1,0,0,0,-1,1
,YM,20180111,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,CC,20180111,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
,CT,20180111,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,KC,20180111,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1
,SB,20180111,1,-1,-1,-1,1,1,-1,0,0,1,0,-1
,VX,20180111,-1,1,1,-1,1,-1,1,0,-1,1,0,-1
,AD,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,BO,20180112,1,-1,-1,1,1,1,-1,0,0,1,-1,1
,BP,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,C,20180112,1,-1,-1,-1,1,1,-1,0,0,1,1,-1
,CD,20180112,1,-1,-1,1,1,1,-1,1,1,-1,-1,1
,CL,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,CU,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,EMD,20180112,1,-1,1,1,-1,-1,-1,0,-1,-1,-1,1
,ES,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,FC,20180112,1,-1,1,1,1,1,-1,1,1,-1,-1,1
,FV,20180112,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1
,GC,20180112,-1,1,1,1,-1,-1,-1,0,0,0,-1,-1
,HG,20180112,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
,HO,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,0,-1
,JY,20180112,-1,1,1,1,-1,-1,-1,1,0,0,0,1
,LC,20180112,1,-1,-1,-1,1,1,-1,1,0,0,0,-1
,LH,20180112,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1
,MP,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,NE,20180112,1,-1,1,1,-1,-1,1,-1,0,-1,0,1
,NG,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,NIY,20180112,1,-1,1,1,1,1,-1,1,1,0,0,1
,NQ,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,PA,20180112,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,PL,20180112,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,RB,20180112,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,S,20180112,1,-1,-1,1,1,1,-1,-1,0,1,1,-1
,SF,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,1,1
,SI,20180112,-1,1,-1,1,-1,-1,-1,-1,0,0,0,-1
,SM,20180112,1,-1,-1,1,1,-1,-1,0,0,0,0,-1
,TU,20180112,-1,1,-1,-1,1,1,1,0,1,1,1,1
,TY,20180112,-1,1,-1,-1,1,1,-1,-1,0,0,0,-1
,US,20180112,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1
,W,20180112,1,-1,-1,-1,1,1,1,0,0,0,0,1
,YM,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,CC,20180112,1,-1,1,1,-1,-1,1,0,-1,0,1,-1
,CT,20180112,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1
,KC,20180112,1,-1,-1,-1,1,1,1,0,0,0,0,-1
,SB,20180112,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1
,VX,20180112,-1,1,1,-1,1,-1,1,1,0,-1,0,-1
,AD,20180116,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,BO,20180116,1,-1,-1,-1,1,1,1,-1,0,0,0,1
,BP,20180116,1,-1,1,1,-1,-1,-1,0,0,0,0,1
,C,20180116,1,-1,1,-1,1,1,-1,0,0,0,0,-1
,CD,20180116,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1
,CL,20180116,1,-1,1,1,-1,1,-1,0,0,-1,0,-1
,CU,20180116,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,EMD,20180116,1,-1,1,1,-1,1,-1,0,1,-1,0,1
,ES,20180116,1,-1,1,1,-1,-1,-1,1,0,-1,0,1
,FC,20180116,1,-1,1,1,1,-1,-1,1,1,-1,-1,1
,FV,20180116,-1,1,-1,-1,1,1,1,1,-1,0,0,1
,GC,20180116,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
,HG,20180116,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1
,HO,20180116,1,-1,1,-1,-1,1,1,1,0,-1,0,-1
,JY,20180116,-1,1,1,1,-1,-1,-1,0,0,0,0,1
,LC,20180116,1,-1,1,-1,1,1,-1,1,1,0,0,-1
,LH,20180116,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1
,MP,20180116,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,NE,20180116,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,NG,20180116,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1
,NIY,20180116,1,-1,-1,1,-1,1,1,-1,1,-1,0,1
,NQ,20180116,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,PA,20180116,1,-1,-1,1,-1,-1,1,0,0,-1,-1,-1
,PL,20180116,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,RB,20180116,1,-1,1,1,-1,-1,1,-1,0,0,0,-1
,S,20180116,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,SF,20180116,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,SI,20180116,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,SM,20180116,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,TU,20180116,-1,1,-1,-1,1,1,1,0,-1,1,1,1
,TY,20180116,-1,1,-1,-1,1,1,-1,-1,-1,0,0,1
,US,20180116,-1,1,-1,-1,1,1,-1,-1,0,0,0,1
,W,20180116,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
,YM,20180116,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,CC,20180116,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
,CT,20180116,1,-1,1,1,-1,-1,1,0,0,-1,-1,-1
,KC,20180116,1,-1,-1,-1,1,1,1,0,0,0,0,1
,SB,20180116,1,-1,-1,-1,1,1,-1,0,0,0,0,-1
,VX,20180116,-1,1,1,-1,-1,-1,-1,-1,0,0,0,-1
,AD,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,BO,20180117,1,-1,-1,-1,1,1,-1,-1,0,1,0,1
,BP,20180117,1,-1,1,1,-1,-1,-1,0,0,0,0,1
,C,20180117,1,-1,1,-1,-1,-1,-1,1,0,0,0,-1
,CD,20180117,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,CL,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
,CU,20180117,1,-1,1,1,-1,-1,1,1,0,0,0,1
,EMD,20180117,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,ES,20180117,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,FC,20180117,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1
,FV,20180117,-1,1,-1,-1,1,1,-1,0,0,1,1,1
,GC,20180117,-1,1,1,1,-1,-1,-1,0,0,-1,-1,1
,HG,20180117,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1
,HO,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,0,-1
,JY,20180117,-1,1,1,1,-1,-1,1,-1,0,0,0,1
,LC,20180117,1,-1,1,-1,-1,-1,-1,1,0,0,0,-1
,LH,20180117,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1
,MP,20180117,1,-1,1,1,-1,-1,-1,0,1,0,0,-1
,NE,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,NG,20180117,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,NIY,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,0,1
,NQ,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,PA,20180117,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,PL,20180117,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,RB,20180117,1,-1,1,1,-1,-1,-1,0,0,-1,0,-1
,S,20180117,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,SF,20180117,1,-1,1,1,-1,-1,1,-1,-1,1,1,1
,SI,20180117,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1
,SM,20180117,1,-1,1,1,-1,-1,-1,-1,-1,0,0,1
,TU,20180117,-1,1,-1,-1,1,1,1,0,0,1,1,1
,TY,20180117,-1,1,-1,-1,1,1,1,1,0,0,1,1
,US,20180117,-1,1,1,-1,1,1,-1,1,-1,0,0,1
,W,20180117,1,-1,-1,-1,1,1,-1,0,0,0,0,1
,YM,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,CC,20180117,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,CT,20180117,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,KC,20180117,1,-1,-1,-1,1,-1,-1,-1,0,0,0,1
,SB,20180117,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1
,VX,20180117,-1,1,1,1,-1,-1,1,0,0,0,-1,-1
,AD,20180118,1,-1,1,1,-1,-1,1,-1,1,0,0,-1
,BO,20180118,1,-1,-1,-1,1,1,1,0,0,1,1,1
,BP,20180118,1,-1,1,1,-1,-1,-1,0,0,0,-1,1
,C,20180118,1,-1,1,-1,-1,-1,1,1,0,0,0,-1
,CD,20180118,1,-1,1,1,-1,-1,1,0,1,-1,0,1
,CL,20180118,1,-1,1,1,-1,-1,-1,-1,1,-1,0,-1
,CU,20180118,1,-1,1,1,-1,-1,-1,-1,1,0,0,1
,EMD,20180118,1,-1,1,1,-1,-1,-1,1,0,-1,0,1
,ES,20180118,1,-1,1,1,-1,-1,-1,-1,0,-1,0,1
,FC,20180118,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,FV,20180118,-1,1,-1,-1,1,1,1,0,-1,1,1,1
,GC,20180118,-1,1,1,1,-1,1,-1,-1,0,-1,0,-1
,HG,20180118,1,-1,-1,-1,1,-1,-1,0,0,0,-1,1
,HO,20180118,1,-1,-1,-1,-1,1,-1,0,1,-1,0,-1
,JY,20180118,-1,1,1,1,-1,-1,-1,0,0,0,-1,1
,LC,20180118,1,-1,1,-1,-1,-1,-1,-1,1,0,0,-1
,LH,20180118,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1
,MP,20180118,1,-1,1,1,-1,-1,-1,0,1,0,0,-1
,NE,20180118,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,NG,20180118,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1
,NIY,20180118,1,-1,1,1,-1,-1,-1,-1,0,-1,-1,1
,NQ,20180118,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,PA,20180118,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,PL,20180118,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,RB,20180118,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,S,20180118,1,-1,1,1,-1,-1,-1,0,0,0,0,1
,SF,20180118,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,SI,20180118,-1,1,-1,-1,-1,1,-1,-1,1,0,0,-1
,SM,20180118,1,-1,1,1,-1,-1,-1,1,0,0,0,1
,TU,20180118,-1,1,-1,-1,1,1,-1,0,-1,1,1,1
,TY,20180118,-1,1,-1,-1,1,1,1,0,-1,1,1,1
,US,20180118,-1,1,-1,-1,1,1,-1,1,0,0,0,1
,W,20180118,1,-1,-1,-1,1,-1,-1,-1,0,0,0,1
,YM,20180118,1,-1,1,1,1,1,-1,-1,0,0,0,1
,CC,20180118,1,-1,1,1,-1,-1,1,0,0,-1,-1,-1
,CT,20180118,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
,KC,20180118,1,-1,-1,-1,1,-1,-1,-1,0,0,0,1
,SB,20180118,1,-1,-1,-1,1,1,1,0,0,1,0,-1
,VX,20180118,-1,1,1,1,-1,-1,1,0,0,0,0,-1
,AD,20180119,1,-1,1,1,-1,-1,-1,0,0,-1,0,1
,BO,20180119,1,-1,-1,-1,1,1,-1,0,-1,1,1,1
,BP,20180119,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,C,20180119,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,CD,20180119,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1
,CL,20180119,1,-1,-1,1,-1,1,-1,-1,0,-1,0,-1
,CU,20180119,1,-1,1,1,-1,-1,-1,-1,1,0,0,1
,EMD,20180119,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,ES,20180119,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,FC,20180119,1,-1,1,1,-1,-1,1,-1,-1,1,1,1
,FV,20180119,-1,1,-1,-1,1,1,1,0,0,1,1,1
,GC,20180119,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,HG,20180119,1,-1,-1,-1,1,1,-1,-1,0,0,0,1
,HO,20180119,1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1
,JY,20180119,-1,1,1,1,-1,1,-1,-1,0,0,0,1
,LC,20180119,1,-1,1,-1,-1,-1,-1,-1,1,0,0,-1
,LH,20180119,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1
,MP,20180119,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
,NE,20180119,1,-1,1,1,-1,1,-1,0,0,-1,-1,1
,NG,20180119,1,-1,1,1,-1,-1,1,0,0,0,0,-1
,NIY,20180119,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,NQ,20180119,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,PA,20180119,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,PL,20180119,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
,RB,20180119,1,-1,1,1,-1,-1,-1,1,0,-1,0,-1
,S,20180119,1,-1,1,1,-1,-1,-1,0,0,0,0,1
,SF,20180119,1,-1,1,1,-1,-1,1,0,0,0,0,1
,SI,20180119,-1,1,1,-1,1,-1,-1,0,0,0,0,-1
,SM,20180119,1,-1,1,1,-1,-1,-1,-1,0,0,0,1
,TU,20180119,-1,1,-1,-1,1,1,1,0,-1,1,1,1
,TY,20180119,-1,1,-1,-1,1,1,1,0,0,0,1,1
,US,20180119,-1,1,-1,-1,1,1,1,-1,0,1,0,1
,W,20180119,1,-1,-1,-1,1,-1,1,0,-1,0,0,1
,YM,20180119,1,-1,1,1,1,-1,-1,0,0,0,-1,1
,CC,20180119,1,-1,1,1,-1,1,-1,-1,0,0,0,-1
,CT,20180119,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,KC,20180119,1,-1,-1,-1,1,-1,-1,1,0,0,0,1
,SB,20180119,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1
,VX,20180119,-1,1,1,1,-1,-1,1,1,-1,0,1,-1
,AD,20180122,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,BO,20180122,1,-1,-1,-1,1,1,1,0,0,1,1,1
,BP,20180122,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
,C,20180122,1,-1,1,1,-1,-1,1,1,-1,0,0,-1
,CD,20180122,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1
,CL,20180122,1,-1,-1,1,-1,1,-1,-1,0,-1,0,-1
,CU,20180122,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
,EMD,20180122,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,ES,20180122,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
,FC,20180122,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
,FV,20180122,-1,1,-1,-1,1,1,1,0,0,1,1,1
,GC,20180122,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1
,HG,20180122,1,-1,-1,-1,1,-1,-1,0,0,0,-1,1
,HO,20180122,1,-1,-1,1,-1,-1,-1,0,0,-1,-1,-1
,JY,20180122,-1,1,1,1,-1,-1,-1,-1,0,0,0,1
,LC,20180122,1,-1,1,1,-1,-1,-1,1,0,0,1,-1
,LH,20180122,1,-1,1,1,-1,-1,1,-1,0,0,0,-1
